date_time,price,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,has_tweets,num_tweets,case_ratio,compound_score,pos,neu,neg,sentiment_class,pred_classes,pred_classes_int,total_favorite_count,total_retweet_count
2017-07-10 12:30:00,100.05,100.39673469387758,100.50972789115637,100.17108202545087,100.33182983809765,0.16074781264674698,0.4141883120806973,101.33810451531777,99.68135126699495,100.04574447672378,93.05,1,5.0,0.10732,-0.9088,0.04,0.801,0.159,0,neg,0,197826.0,92758.0
2017-07-10 13:30:00,100.17,100.4083673469388,100.50755102040806,100.17107019997243,100.3280220772012,0.15695187722874948,0.4148271659342471,101.33720535227656,99.67789668853956,100.12858149224128,93.17,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-10 14:30:00,100.09,100.40877551020412,100.50523809523798,100.17018418213938,100.32242155773764,0.15223737559824713,0.4161082047120568,101.33745450466209,99.67302168581386,100.10286049741377,93.09,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-10 15:30:00,100.05,100.40816326530614,100.5027210884353,100.16887068689121,100.316011638732,0.14714095184078246,0.417313207873272,101.3373475041818,99.66809467268871,100.0676201658046,93.05,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-11 09:30:00,99.89,100.40183673469393,100.49605442176859,100.16582290394285,100.3059878354677,0.14016493152486476,0.41844414019118,101.33294270215093,99.65916614138624,99.94920672193486,92.89,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-11 10:30:00,99.87,100.39836734693884,100.48870748299306,100.16258985008163,100.29572929816256,0.13313944808092515,0.4192890951666813,101.32728567332643,99.65012929265973,99.89640224064495,92.87,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-11 11:30:00,99.45,100.38816326530615,100.48013605442165,100.15480194317571,100.2758297852645,0.12102784208880735,0.4258177490401594,101.33177155250199,99.62850055634136,99.59880074688164,92.45,1,3.0,0.06344,0.34,0.064,0.895,0.041,2,no_change,1,97500.0,51559.0
2017-07-11 12:30:00,99.45,100.37795918367351,100.47170068027201,100.14709915086935,100.2563984961994,0.1092993453300437,0.4319657676973578,101.33563221566669,99.60776914487728,99.49960024896058,92.45,1,3.0,0.085,0.1027,0.164,0.657,0.179,2,pos,2,359771.0,71868.0
2017-07-11 13:30:00,99.67,100.3683673469388,100.46476190476179,100.14188492650207,100.2426008845241,0.10071595802202182,0.433114031921565,101.33098996860492,99.59853384091866,99.61320008298685,92.67,1,1.0,0.14706,-0.2263,0.192,0.622,0.187,0,neg,0,0.0,10973.0
2017-07-11 14:30:00,99.84,100.36183673469392,100.45938775510193,100.1385856214179,100.23312792253526,0.0945423011173574,0.4320942571625262,101.32357626942698,99.59519924077688,99.76440002766228,92.84,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-11 15:30:00,99.88,100.35265306122456,100.45360544217677,100.13575953526865,100.22481903024028,0.08905949497165011,0.42962887017307,101.3128631825229,99.59434770183063,99.84146667588743,92.88,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-12 09:30:00,100.11,100.34551020408169,100.44782312925159,100.13547800893491,100.22211740599931,0.08663939706441681,0.4271040896473372,101.30203130854628,99.59361494995692,100.02048889196249,93.11,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-12 10:30:00,100.45,100.33612244897965,100.44408163265295,100.13891542414568,100.22747934938756,0.08856392524191392,0.4247864768039261,101.2936545862608,99.59450867904512,100.30682963065416,93.45,1,2.0,0.06367,0.4215,0.182,0.67,0.148,2,pos,2,120675.0,33442.0
2017-07-12 11:30:00,100.32,100.31918367346942,100.43952380952372,100.1408944998882,100.22965630587255,0.08876180598436179,0.42351041175052734,101.28654463302477,99.59250298602268,100.31560987688472,93.32,1,3.0,0.04645,-0.5423,0.043,0.868,0.089,0,no_change,1,245259.0,67493.0
2017-07-12 12:30:00,100.33,100.30612244897965,100.43503401360536,100.14296123631223,100.23201733396971,0.08905609765744771,0.4225691256864385,101.28017226497822,99.58989576223247,100.32520329229492,93.33,1,1.0,0.04511,0.0,0.0,1.0,0.0,2,pos,2,63060.0,15959.0
2017-07-12 13:30:00,100.33,100.29306122448985,100.4295918367346,100.14500538524322,100.23432280846454,0.08931742322128855,0.42160423813014253,101.27280031299487,99.58638336047431,100.32840109743164,93.33,1,1.0,0.05,0.0,0.0,1.0,0.0,2,neg,0,104325.0,26011.0
2017-07-12 14:30:00,100.41,100.28163265306124,100.42469387755095,100.14790151447586,100.23845638944185,0.09055487496597436,0.41884037044135697,101.26237461843365,99.58701313666822,100.38280036581057,93.41,1,1.0,0.07971,0.6808,0.262,0.654,0.085,2,neg,0,99408.0,20749.0
2017-07-12 15:30:00,100.38,100.26959183673472,100.4191156462584,100.15043812140215,100.24178682733734,0.0913487059351894,0.4159194917771034,101.2509546298126,99.5872766627042,100.3809334552702,93.38,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-13 09:30:00,100.26,100.25510204081634,100.41374149659856,100.15163552433121,100.24221537257648,0.09057984824526956,0.4160501084062725,101.2458417134111,99.581641279786,100.30031115175673,93.26,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-13 10:30:00,100.21,100.23959183673469,100.408775510204,100.15227339027142,100.24145736380994,0.08918397353855312,0.4155713943036145,101.2399182988112,99.57763272159677,100.24010371725224,93.21,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-13 11:30:00,100.21,100.22408163265308,100.40469387755093,100.15290428493792,100.24071719054386,0.08781290560592936,0.4137492823625594,101.23219244227604,99.5771953128258,100.22003457241743,93.21,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-13 12:30:00,100.21,100.20857142857143,100.40102040816315,100.15352828452082,100.23999443311928,0.08646614859847546,0.41308863448443706,101.22719767713205,99.57484313919427,100.21334485747246,93.21,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-13 13:30:00,100.42,100.19734693877552,100.39877551020399,100.15644055615593,100.24422985822237,0.08778930206646862,0.4117132879213471,101.22220208604666,99.57534893436129,100.3511149524908,93.42,1,1.0,0.06569,0.7964,0.31,0.69,0.0,2,no_change,1,70714.0,14527.0
2017-07-13 14:30:00,100.44,100.18653061224488,100.39517006802713,100.1595395795742,100.24883621449949,0.08929663492529016,0.4100389523544326,101.21524797273598,99.57509216331823,100.41037165083029,93.44,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-13 15:30:00,100.44,100.17571428571426,100.39149659863935,100.1626047335993,100.25333418592304,0.09072945232375673,0.4078361670562343,101.20716893275184,99.5758242645269,100.43012388361008,93.44,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-14 09:30:00,100.28,100.16428571428568,100.3903401360543,100.16388774728209,100.25396161684252,0.09007386956044172,0.4067810305127531,101.20390219707986,99.57677807502884,100.33004129453668,93.28,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-14 10:30:00,100.53,100.16653061224486,100.38925170068018,100.16788899045687,100.26045663762272,0.09256764716583632,0.4069832362338247,101.20321817314785,99.57528522821251,100.46334709817889,93.53,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-14 11:30:00,100.51,100.16836734693874,100.38673469387749,100.1716279237228,100.26632824614923,0.09470032242644777,0.4069306816307149,101.2005960571389,99.57287333061605,100.49444903272631,93.51,1,1.0,0.06667,0.9578,0.599,0.401,0.0,2,pos,2,67582.0,14740.0
2017-07-14 12:30:00,100.57,100.16775510204077,100.38578231292507,100.17598173433045,100.27347346388692,0.09749172955646657,0.4064362135505712,101.19865474002623,99.57290988582396,100.54481634424214,93.57,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-14 13:30:00,100.76,100.17020408163259,100.3856462585033,100.1823644728815,100.28492114708958,0.10255667420807413,0.4073101989294212,101.20026665636215,99.5710258606445,100.68827211474735,93.76,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-14 14:30:00,100.81,100.17204081632649,100.38557823129244,100.18922390440468,100.29727594362865,0.10805203922397766,0.4086538890425783,101.20288600937758,99.56827045320728,100.76942403824913,93.81,1,3.0,0.06516,0.7425,0.243,0.622,0.135,2,neg,0,162527.0,29642.0
2017-07-14 15:30:00,100.96,100.17775510204076,100.38612244897949,100.1976477194897,100.31286945083744,0.11522173134774505,0.41094788656166903,101.20801822210285,99.56422667585615,100.89647467941636,93.96,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-17 09:30:00,100.63,100.18224489795914,100.38544217687063,100.20237289912262,100.32033134611187,0.11795844698924896,0.408510341204908,101.20246285928049,99.56842149446085,100.71882489313879,93.63,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-17 10:30:00,100.72,100.1932653061224,100.3874829931972,100.20803004733808,100.32973531443865,0.12170526710058027,0.4065286833701841,101.20054035993755,99.57442562645682,100.71960829771292,93.72,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-17 11:30:00,100.87,100.20530612244892,100.38979591836727,100.21526471873571,100.3424474246872,0.1271827059514692,0.40566149523609735,101.20111890883943,99.57847292789506,100.81986943257095,93.87,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-17 12:30:00,100.84,100.21816326530607,100.3908843537414,100.22209245202968,100.35415454410635,0.13206209207666575,0.3993913406194328,101.18966703498026,99.59210167250255,100.833289810857,93.84,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-17 13:30:00,100.81,100.2281632653061,100.39231292516995,100.2285176946834,100.36488031953917,0.13636262485577788,0.39106476386831296,101.17444245290659,99.61018339743336,100.81776327028564,93.81,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-17 14:30:00,100.82,100.24632653061221,100.39401360544208,100.23498200560766,100.37558901790295,0.14060701229530534,0.3853634047923448,101.16474041502676,99.62328679585741,100.81925442342856,93.82,1,1.0,0.02344,0.3612,0.102,0.898,0.0,2,pos,2,102537.0,20486.0
2017-07-17 15:30:00,100.67,100.26428571428568,100.39408163265296,100.23973631767537,100.38251633512878,0.1427800174534326,0.37772984468000864,101.149541322013,99.63862194329296,100.71975147447618,93.67,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-18 09:30:00,100.42,100.27387755102038,100.39040816326523,100.24170641955091,100.383398303714,0.1416918841630661,0.3721239557454977,101.13465607475622,99.64616025177422,100.51991715815872,93.42,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-18 10:30:00,100.43,100.28653061224486,100.38680272108836,100.2437642801074,100.38449481421485,0.14073053410744762,0.36901699228890256,101.12483670566616,99.64876873651056,100.45997238605291,93.43,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-18 11:30:00,100.39,100.29510204081629,100.38292517006796,100.24536249024106,100.38462434799804,0.13926185775696354,0.3648244731362987,101.11257411634057,99.65327622379533,100.4133241286843,93.39,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-18 12:30:00,100.39,100.29918367346936,100.37653061224482,100.24694323347677,100.38475083392748,0.1378076004506994,0.3624804350276001,101.10149148230002,99.65156974218962,100.39777470956145,93.39,1,2.0,0.044,0.7484,0.2,0.701,0.098,2,pos,2,162984.0,35154.0
2017-07-18 13:30:00,100.36,100.30367346938772,100.36931972789108,100.24817883074705,100.38416846136448,0.13598963061743066,0.3586134082395161,101.08654654437012,99.65209291141205,100.3725915698538,93.36,1,2.0,0.04348,-0.5965,0.0,0.902,0.098,0,no_change,1,141193.0,34819.0
2017-07-18 14:30:00,100.37,100.3089795918367,100.36319727891147,100.24951021411518,100.38383508580294,0.13432487168776674,0.35550164316888555,101.07420056524927,99.65219399257371,100.37086385661793,93.37,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-18 15:30:00,100.46,100.3163265306122,100.35741496598631,100.25181065657131,100.3856272014311,0.13381654485978345,0.3528179322560989,101.06305083049853,99.65177910147409,100.43028795220594,93.46,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-19 09:30:00,100.57,100.33040816326526,100.35367346938769,100.25528814715395,100.38996538492685,0.1346772377728911,0.35242238363494505,101.05851823665756,99.64882870211778,100.52342931740198,93.57,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-19 10:30:00,100.78,100.34551020408158,100.35272108843529,100.26102272154829,100.39914266998741,0.13811994843909758,0.35357391281167194,101.05986891405864,99.64557326281195,100.69447643913401,93.78,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-19 11:30:00,100.72,100.35918367346935,100.35081632653052,100.26603888278211,100.406692254223,0.14065337144089085,0.35511597196912553,101.06104827046877,99.64058438259228,100.711492146378,93.72,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-19 12:30:00,100.73,100.37306122448973,100.3501360544217,100.2711095121961,100.4142994953001,0.14318998310399422,0.35663411658999183,101.06340428760168,99.63686782124171,100.72383071545931,93.73,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-19 13:30:00,100.77,100.38530612244892,100.34884353741488,100.27656188438877,100.42266891894009,0.1461070345513491,0.3584184742364641,101.0656804858878,99.63200658894196,100.75461023848644,93.77,1,2.0,0.06071,-0.5867,0.094,0.743,0.163,0,pos,2,168560.0,34913.0
2017-07-19 14:30:00,100.87,100.40122448979588,100.34870748299312,100.28304756701368,100.43319435614151,0.1501467891278594,0.3606929496223878,101.07009338223791,99.62732158374834,100.83153674616214,93.87,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-19 15:30:00,100.98,100.42020408163258,100.34952380952372,100.29066455691124,100.44606037129114,0.1553958143799008,0.3644703318761197,101.07846447327594,99.62058314577149,100.93051224872072,93.98,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-20 09:30:00,101.0,100.44285714285705,100.35197278911556,100.29841688040815,100.45909424490783,0.1606773644996906,0.3683081510687622,101.08858909125307,99.61535648697806,100.97683741624023,94.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-20 10:30:00,101.11,100.46816326530605,100.35523809523802,100.30728666795359,100.47440967443943,0.167123006485852,0.37341359544054,101.1020652861191,99.60841090435694,101.06561247208008,94.11,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-20 11:30:00,100.97,100.49918367346932,100.35959183673462,100.31452945815418,100.48607062327619,0.1715411651219938,0.3768870710690023,101.11336597887262,99.60581769459664,101.0018708240267,93.97,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-20 12:30:00,101.09,100.53265306122442,100.36414965986387,100.32300457097773,100.50028072625794,0.1772761552802251,0.3818097961735445,101.12776925221097,99.6005300675168,101.0606236080089,94.09,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-20 13:30:00,101.15,100.56285714285707,100.37040816326522,100.3320427986884,100.5155682385813,0.1835254398928896,0.3874204888114498,101.14524914088814,99.59556718564234,101.1202078693363,94.15,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-20 14:30:00,101.15,100.5895918367346,100.37748299319722,100.34098224738243,100.5304960447323,0.18951379734988905,0.392860978214079,101.16320494962535,99.59176103676904,101.14006928977876,94.15,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-20 15:30:00,101.18,100.61612244897951,100.38414965986387,100.35015186641012,100.54577849073864,0.1956266243285114,0.3985456345488211,101.18124092896153,99.58705839076622,101.16668976325958,94.18,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-21 09:30:00,100.83,100.63081632653055,100.38857142857135,100.35539612307282,100.55246605566244,0.19706993258961347,0.39971250588463997,101.18799644034064,99.58914641680208,100.94222992108654,93.83,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-21 10:30:00,100.71,100.6361224489795,100.39231292516995,100.35927158607204,100.55617273670566,0.19690115063363575,0.4001440837644377,101.19260109269884,99.59202475764108,100.7874099736955,93.71,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-21 11:30:00,100.78,100.64551020408156,100.39462585034005,100.36386972347931,100.56143926054787,0.19756953706854571,0.4012161560896416,101.19705816251933,99.59219353816076,100.78246999123184,93.78,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-21 12:30:00,100.78,100.65469387755094,100.3977551020407,100.3684176077435,100.56658186618205,0.19816425843855254,0.4020383508597504,101.20183180376024,99.59367840032124,100.7808233304106,93.78,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-21 13:30:00,100.89,100.66612244897951,100.40163265306114,100.37411797711675,100.57419170462481,0.2000737275080695,0.4034183012685653,101.20846925559827,99.59479605052401,100.85360777680351,93.89,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-21 14:30:00,100.89,100.67591836734688,100.40551020408155,100.37975604703728,100.58162248804544,0.20186644100814988,0.4044431036020349,101.21439641128563,99.59662399687748,100.8778692589345,93.89,1,1.0,0.16667,0.0,0.0,1.0,0.0,2,neg,0,42436.0,9028.0
2017-07-21 15:30:00,100.78,100.684081632653,100.40870748299312,100.3841303094195,100.58629019420908,0.20215988478958025,0.4032813189341941,101.21527012086149,99.60214484512474,100.81262308631149,93.78,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-24 09:30:00,100.84,100.69591836734688,100.41346938775506,100.38911250481932,100.5922598366983,0.20314733187899486,0.4045711253658952,101.22261163848681,99.60432713702323,100.83087436210384,93.84,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-24 10:30:00,100.73,100.70653061224482,100.41727891156457,100.39283806082146,100.59550078171715,0.2026627208957024,0.40520287256650667,101.22768465669756,99.60687316643154,100.76362478736796,93.73,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-24 11:30:00,100.74,100.71734693877545,100.42068027210877,100.39663219005196,100.59890076332384,0.20226857327186565,0.4060570373438176,101.2327943467964,99.60856619742113,100.74787492912264,93.74,1,2.0,0.04348,-0.8225,0.0,0.827,0.173,0,pos,2,218288.0,61712.0
2017-07-24 12:30:00,100.74,100.72816326530605,100.42448979591828,100.40038485317886,100.60222074536327,0.20183589218440545,0.4068953215190321,101.23828043895635,99.61069915288023,100.74262497637423,93.74,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-24 13:30:00,100.75,100.73489795918358,100.42870748299313,100.40420579327841,100.60569790429591,0.20149211101750095,0.4077760100974243,101.24425950318798,99.61315546279829,100.7475416587914,93.75,1,3.0,0.03951,-0.3384,0.049,0.881,0.07,0,pos,2,253276.0,66061.0
2017-07-24 14:30:00,100.75,100.74122448979584,100.43326530612238,100.4079849742625,100.60909324772423,0.20110827346172755,0.4086353596359345,101.25053602539423,99.61599458685049,100.74918055293048,93.75,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-24 15:30:00,100.85,100.74959183673462,100.43965986394552,100.41281575136179,100.61476164189544,0.20194589053363646,0.4100924807361172,101.25984482541773,99.61947490247327,100.81639351764349,93.85,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-25 09:30:00,101.45,100.77346938775506,100.44775510204077,100.42415112570585,100.63441430914496,0.21026318343911046,0.4159078530665642,101.27957080817387,99.61593939590765,101.2387978392145,94.45,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-25 10:30:00,101.45,100.79224489795912,100.45374149659858,100.43536261558243,100.6536045606945,0.2182419451120552,0.4211257059692048,101.295992908537,99.61149008466019,101.37959927973816,94.45,1,4.0,0.06387,-0.7645,0.028,0.875,0.097,0,pos,2,266750.0,73329.0
2017-07-25 11:30:00,101.56,100.81367346938771,100.46149659863941,100.44765376356452,100.67493151220758,0.2272777486430755,0.4297409291526896,101.32097845694477,99.60201474033406,101.4998664265794,94.56,1,3.0,0.07104,0.9049,0.244,0.647,0.109,2,pos,2,244337.0,61776.0
2017-07-25 12:30:00,101.58,100.83428571428566,100.46918367346932,100.46002916117494,100.69622724133215,0.2361980801571661,0.43813025957999496,101.3454441926293,99.5929231543093,101.5532888088598,94.58,1,3.0,0.08311,0.9504,0.235,0.743,0.022,2,neg,0,198421.0,41040.0
2017-07-25 13:30:00,101.58,100.85102040816321,100.47687074829923,100.47226930790994,100.71702189447727,0.2447525865673299,0.4456056769428253,101.3680821021849,99.58565939441358,101.57109626961993,94.58,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-25 14:30:00,101.58,100.86673469387749,100.48442176870743,100.48437568193472,100.73732726166605,0.2529515797313309,0.4512007731824012,101.3868233150722,99.58202022234262,101.5770320898733,94.58,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-25 15:30:00,101.43,100.87632653061219,100.49074829931965,100.49471039729224,100.75362544374451,0.25891504645227315,0.4528541155279746,101.39645653037563,99.58504006826372,101.47901069662443,94.43,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-26 09:30:00,101.43,100.89265306122444,100.5014285714285,100.50493216443321,100.76954013918585,0.26460797475263576,0.456702123265975,101.41483281796046,99.58802432489657,101.4463368988748,94.43,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-26 10:30:00,101.36,100.90571428571421,100.51176870748293,100.51427718876154,100.78343331238143,0.2691561236199078,0.4608716661989657,101.43351203988087,99.59002537508499,101.3887789662916,94.36,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-26 11:30:00,101.38,100.91612244897951,100.52081632653056,100.52373866094028,100.79747017561957,0.2737315146792838,0.4659179625131196,101.45265225155678,99.5889804015043,101.3829263220972,94.38,1,3.0,0.05,0.9325,0.259,0.657,0.084,2,pos,2,135988.0,28840.0
2017-07-26 12:30:00,101.4,100.92755102040807,100.53013605442172,100.53331530830944,100.81164734795792,0.27833203964850384,0.4712028462394969,101.47254174690072,99.5877303619427,101.3943087740324,94.4,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-26 13:30:00,101.27,100.93693877551011,100.53897959183666,100.54136652434893,100.82243211624129,0.28106559189237146,0.4747932475897584,101.48856608701618,99.58939309665716,101.31143625801079,94.27,1,3.0,0.02625,0.791,0.197,0.715,0.087,2,pos,2,408429.0,132585.0
2017-07-26 14:30:00,101.38,100.94836734693872,100.54959183673462,100.55053193691784,100.83555136056505,0.28501942364719923,0.4793534689594899,101.50829877465358,99.59088489881563,101.35714541933693,94.38,1,2.0,0.07115,0.2732,0.055,0.945,0.0,2,no_change,1,138926.0,33021.0
2017-07-26 15:30:00,101.21,100.95938775510194,100.55972789115641,100.55773925323645,100.84436191678705,0.2866226635506024,0.4820689395607403,101.52386577027788,99.59559001203493,101.25904847311232,94.21,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-27 09:30:00,101.16,100.97448979591827,100.5679591836734,100.56432135152436,100.85178869521559,0.2874673436912474,0.4844522871259385,101.53686375792527,99.59905460942151,101.19301615770412,94.16,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-27 10:30:00,101.29,100.99204081632645,100.57571428571421,100.57225228195162,100.86209954944584,0.28984726749420986,0.4881000089193896,101.551914303553,99.59951426787545,101.25767205256805,94.29,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-27 11:30:00,101.2,101.00857142857134,100.58170068027205,100.57911292664164,100.87005014828242,0.2909372216407604,0.4897616667711566,101.56122401381435,99.60217734672972,101.21922401752268,94.2,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-27 12:30:00,101.37,101.02857142857133,100.5885034013605,100.58775651852444,100.88181367420519,0.2940571556807328,0.490907098172358,101.57031759770521,99.60668920501577,101.31974133917423,94.37,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-27 13:30:00,101.08,101.04326530612236,100.59333333333326,100.59313623936077,100.88647688187092,0.2933406425101737,0.4850987068605553,101.56353074705437,99.62313591961215,101.15991377972472,94.08,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-27 14:30:00,101.09,101.05795918367338,100.59857142857136,100.59856645503378,100.89126566112104,0.2926992060872493,0.4845668062554577,101.56770504108229,99.62943781606043,101.11330459324158,94.09,1,1.0,0.08029,-0.7382,0.0,0.732,0.268,0,pos,2,54808.0,12467.0
2017-07-27 15:30:00,101.19,101.07285714285706,100.60421768707475,100.6050302221488,100.89829470438877,0.2932644822399624,0.4847686429696506,101.57375497301408,99.63468040113548,101.16443486441385,94.19,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-28 09:30:00,101.3,101.08775510204072,100.60816326530605,100.61262553482443,100.90774659369724,0.29512105887283724,0.4867132041200599,101.58158967354618,99.63473685706595,101.25481162147129,94.3,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-28 10:30:00,101.05,101.09326530612236,100.61204081632648,100.61740559268542,100.91109373266909,0.2936881399837006,0.4853201388842746,101.58268109409502,99.64140053855793,101.11827054049044,94.05,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-28 11:30:00,101.05,101.09999999999992,100.61782312925163,100.62213340927984,100.91436211542982,0.2922287061499702,0.4829382651399261,101.58369965953148,99.65194659897176,101.07275684683016,94.05,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-28 12:30:00,101.13,101.10816326530605,100.62598639455774,100.62768387411616,100.91943594800794,0.2917520738917858,0.4809326916068458,101.58785177777143,99.66412101134405,101.11091894894336,94.13,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-28 13:30:00,101.13,101.11551020408156,100.63639455782305,100.63317367791085,100.92439039629014,0.2912167183792889,0.4805384954758761,101.59747154877479,99.67531756687129,101.12363964964779,94.13,0,0.0,0.0,0.0,0.0,0.0,0.0,1,neg,0,0.0,0.0
2017-07-28 14:30:00,101.13,101.12081632653056,100.64360544217678,100.63860348363094,100.9292282693186,0.2906247856876547,0.4801955483421167,101.60399653886101,99.68321434549256,101.12787988321593,94.13,1,2.0,0.01773,0.908,0.202,0.798,0.0,2,no_change,1,118736.0,25427.0
